,file,text
1829,files_original/AUD-20201125-WA0031.opus," O Civil Blitz agora sendo montado na frente do supermercado Mengarda, no sentido Serra Alta."
1830,files_original/AUD-20230102-WA0018.opus," Polícia rodoviária próximo de Germânia, ali próximo ao posto do Nehring, fiscalizando e pegando quem, no sentido mafra."
1831,files_original/AUD-20210902-WA0026.opus," Ah, bota fé! Pois é, cara, eu tipo queria cortar mas que ficasse mais ou menos desse tamanho assim, tipo comprimento dos cabelos, entendeu? Não queria muito curto Porque eu sou orelhudo, tá ligado? Daí muito curto fica chamando muita atenção da orelha Mas... Cara, vamos... vendo ali tipo eu queria que já tinha falado do tipo do do cara sobrenatural né do dia em lado cabelo curto tipo mais ou menos desse estilo mas dele é muito curtinho ainda pra mim porque não sou tão tão magro no rosto tá ligado então tinha que ser um pouquinho maior mas a semana eu vou lá daí a gente vê"
1832,files_original/AUD-20230613-WA0001.opus," Tá vendo aí, Binho? Tá vendo aí? As coisas vão aparecendo. A gente fala, fala, fala, mas é teoria da conspiração, é esquerdopata. Porque você sabe que gente burra a gente tem que matar. Essas coisas tem que começar a vir à tona assim pra poder começar a acreditar."
1833,files_original/AUD-20200712-WA0007.opus, Aqui é Galinho Pitoco! Galinho Pitoco!
1834,files_original/AUD-20210809-WA0035.opus, o cara eu vou te dizer o que eu iria loucura viu e eu acho que chupar até o cabelo dela imagina o resto que rabo lindo cara olha que bundão ainda para pôr o copo de cerveja em cima o prato de batata no outro lado e ficar pincelando
1835,files_original/AUD-20190528-WA0038.opus," Bom dia Thiago, ontem nós estávamos tentando descobrir e não descobrimos Dizem que é R$4.000 a hora daquela Maikele Mu ali do Cedro, sabe a loira? Só que daí nós ficamos na dúvida, se nós pegarmos uma hora e em 5 minutos por acaso cair a Coreia Será que nos outros 55 minutos ela joga baralho com o cara? Não sei"
1836,files_original/AUD-20200430-WA0016.mp3," cento e sete vírgula um. Viva a Eu canto assim pra relembrar meu passado Eu me criei arrependado dormindo pelos galpão Perto de um fogo de chão com os cabelo enfumaçado, ricão Quando rompo esse ladal, aguento a chaleira já quase no clero dia Meu pingo de arreio relincha nesse varinha Enquanto a saracura vai cantando empoleirada Álvaro! Escuto o gruto do sorro Ela no piquete relincha o potuto orilho. Na boca da noite me aparece um zorrilho bem bicha perto de casa pra ticar com a cachorrada. Que beleza, que almoço bonito, doutor Moro. Pare de brigar. Jair, se comporte, mas que coisa, somos todos amigos. Está uma delícia esse almoço tropeiro, bem bagual. Me lembra de quando nós andávamos, quando por aqui os garimaldos... Me dá aqui esse microfone, Rafael. Doutor Moro, agora é o senhor, doutor Moro. 107,1 Numa cama de peledo, me acordo de madrugada Escuto uma mão pelada, acuando no banho da almagem Eu me criei em chucu e baguado, honrando o sistema antigo Comendo feijão mexido, com pouca graxice e sem sal Isso aí, eu não vou ser ladrado Acontece a chaleira, já quase não quero dinheiro Meu pingo de arreio, que lixado e se varia Enquanto a faracura vem cantando empoderada Ha, ha, ha Esqueci o meu sonho da sorra Ela no piquete, rei, enxapou o seu adico Na boca da noite me aparecem uns horríveis E me já perto da casa pra enxergar qual é o pecado Ha, ha, ha Verdade, é uma homenagem dos nossos amigos ao fundo da grota Não é mesmo, baitaquinha, querido? Engraçado, vocês cantam e eu não posso cantar, né? É, eu não posso cantar, não percebi Ninguém me convidou pra... Dorme um chimarrão, vamos chimarrear, vamos chimarrear Viva o fundo da grota e viva o baitaca"
1837,files_original/AUD-20210622-WA0007.opus," E aí rapaziada rapaziada é o seguinte a seguinte operação conjunta comparação conjunta aí da linha de frente aí PRF tático de São Bento do Sul polícia militar de São Bento do Sul tão em peso bem na linha ali de São Bento para Rio Negreiro então fica ligado que os homens estão em cima e o bagulho Fica louco hoje. Valeu. Câmbio, ó. Desligando."
1838,files_original/AUD-20210529-WA0018.opus," o cara namorava com a mulher e ele doido para coisar com ela e ela não e ele eu quero vamos embora a gente já vai casar ela falou não só depois do casamento e depois que nós casar eu faço até a folhinha verde com você ele falou e faz ela falou eu faço com a mão para trás ainda e ele falou rapaz e saiu de lá e eu não sabia nem que diabo era folhinha verde não falou eu no ponteiro para mim sabe que que é folhinha verde não vou esperar não aí chegou no ponteiro perguntou para mulher lá quanto é que é o programa aí a mulher falou assim olha 200 reais não saiu é o seguinte eu pago 300 se fizer folhinha verde comigo menino a mulher virou o bicho ficou bravo me respeita acaba sem vergonha tu tá achando que só porque isso aqui é um ponteiro você pode vir falar É ninguém aqui que faz folhinha verde, não Se deu respeito, saiu Chamou a dona do puteiro A dona do puteiro voltou Falou, quem é que é o cabo aí Que queria coisar com a menina e queria fazer folhinha verde Aí as mulheres falaram É isso aí, rapaz Tu toma e tenta, saia daqui Se não eu mando lhe matar Coisa de folhinha verde, respeita as meninas Ele saiu doido, falou, rapaz Eu vou casar amanhã E parte, pediu essa mulher em casamento Ajeitou tudo, com três dias o cabra casou Chegou na lua de mel E disse, mulher, vambora Ela falou, calma, vamos, vambora, vambora E partiram pra casa Pra lua de mel No caminho foram de carro O carro bateu Morreu os dois, morreu o homem Morreu a mulher E aí, rapaz, ficou o homem Ficou eu Ficou vocês Que tá escutando Todo mundo sem saber que diabos Foinha verde. Foinha verde."
1839,files_original/AUD-20210828-WA0009.opus," Gente, gente, gente, eu tava, gente, eu tava voltando de uma baladinha aqui no hotel, eu acabei. Ai gente Ai gente Eu acabei de ser Espancado por três caras E aposto que esses três caras São amigos da Bruna Montim foi ela que mandou esses caras baterem em mim eu tô indo"
1840,files_original/AUD-20210304-WA0035.opus," É várias, é um horror né"
1841,files_original/AUD-20201001-WA0009.opus," Pergunta se ela faz mate e uns bolos fritos, porque eu vou ficar fazendo uma hora e meia com uma mulher dessa."
1842,files_original/AUD-20201019-WA0022.opus," Ae rapaziada, bom dia! Tijucas vai ter venda grande de cigarro barato Bom, bom, a carreta aqui na Serra de Cigarro A galera tá fazendo a boa"
1843,files_original/AUD-20230725-WA0007.opus," Bom dia, doutor, tudo bem? Bom, primeiro deixa eu te explicar como é que funciona a relação, tá? Eu sou um representante da Macrossul, a Macrossul é uma empresa de equipamentos médicos, tá certo? A TradeMed, eu criei ela há algum tempo, já tem uns dois anos, né, até pedido deles, porque é uma EPP, até pra gente participar de processos licitatórios, tá? Mas é uma empresa que eu compro da Macrossul e revendo produtos da própria Macrossul, A maioria deles, tá? Grande maioria deles. Então a gente faz processos e o nosso foco é equipamentos de baixa e média complexidade, tá? Então nós temos estetoscópios, aparelhos de pressão, otoscópios, tá? Oftalmos. Eu vou até eletrocardiograma. Eu tenho router e mapa também, tá bom? Então funciona a minha relação com a Macro Sul. Eu sou um representante aqui em Minas e a Macro Sul tá em Curitiba. E eu estou aqui em Belo Horizonte e tenho a Trade, que é uma empresa de compra e venda. Nós estamos desenvolvendo a Trade para ser um distribuidor, inclusive de High Lab, porque está dentro do nosso escopo, como eu disse para você, trabalhando em prefeituras. Porém, essa questão ainda é muito embrionária. Existe hoje, a gente tem tecnologia, nós não estamos falando de baixa complexidade e média complexidade, mas nós não estamos falando de baixa tecnologia nesses produtos. tá bom? Então, sim a gente, como é que a gente, e aí existe uma outra empresa que é uma empresa do grupo Macro Sul, né, que se chama Conect Vida e aí é que entra o negócio começa a ficar bacana, deixa eu te explicar, vou mandar um outro áudio"
1844,files_original/AUD-20220513-WA0048.opus," Alguém me explica, por favor. O que que tá acontecendo com o Curitiba Futebol Clube? O que que tá acontecendo? Cadê o Krieger? Cadê o Zambiazzi, cara? Cadê o Zambiazzi? Pachequinho, cara? Cadê, cara? O Alex? Não aguento mais, cara. Não aguento mais."
1845,files_original/AUD-20230613-WA0011.opus," O negócio é o seguinte, quando a pessoa não estuda e quer dar palpite em geopolítica ou política ou religião ou economia, é um macaco querendo falar sobre algo que não conhece. Aí é que está o problema. A questão não é você não só não poder vender para os Estados Unidos, você fica impossibilitado para vender para o mercado mundial. É o que acontece com o Irã, é o que acontece com a Coreia do Norte, está acontecendo agora com a Rússia. Os americanos não proíbem só de comprar deles não, as sanções é para não vender para ninguém. Agora é claro que esses que são sancionados se unem para comprar um do outro, mas ficam excluídos do mercado mundial. Porque os americanos controlam o mercado mundial, os judeus controlam o mercado mundial. Falando nisso, você é formado em quê? Eu já sei que você vai dar um bocado de desculpa para não responder. Porque sempre quando não tem informação nenhuma Fala logo Ah, eu não tenho obrigação de dizer minha formação Ah, o que tem a ver formação Por quê? Porque não tem"
1846,files_original/AUD-20230427-WA0020.opus," Amanhã, entre 9h30 e 11h eu estou aí E ai de ti, ai de ti se me proibir Não tens coragem de me proibir, não tens coragem A gaiola voa dentro do rio Aí da tua casa eu consigo jogar ela dentro do rio direto Eu não vou matar o bichinho, eu vou soltar ele Eu vou soltar esse bentivinha aí Mas a gaiola voa no rio, certeza que ela voa"
1847,files_original/AUD-20210317-WA0006.opus," Antigamente o suíte ali, quando eu entrava naquele baile ali, cara, sério mesmo, cara, não é que ele mentiu, uma coisa séria mesmo agora, tem um monte de testemunho, né? Quando eu entrava assim, era só aqueles aplausos, né? Tipo, a mesma coisa que entrava o Tom Cruise, né, cara? O Tom Cruise, né, cara? Porque na hora que eu começava, tipo, a gingar o meu break, né, cara, eu era muito conhecido, né, cara? Eu era mais conhecido como o Wilson do break, né? Eu apavorava, pia, apavorava, apavorava. Eu me lembro até como o Guido hoje, olha, meu Deus, cara. Eu era um sucesso ali naquele estúdio."
1848,files_original/AUD-20200316-WA0057.opus," Então Pia, eu tentei ir no médico, aí peguei um pouquinho de chuva, daí cheguei lá tava lotado, lotado, lotado, lotado, não tinha onde eu sentar E eu tô com muita dor no corpo todo, tá ligado? Aí eu chamei o Uber e voltei pra casa, porque eu falei, não consigo ficar aqui mano, eu vou pra casa, vou deitar, tomar um banho né, porque eu peguei chuva E eu falei assim, quando o Verde for eu vou com ele, então me chama Pia"
1849,files_original/AUD-20210303-WA0022.opus," Vem comer com os trevos, com nós na grave aqui no trevo, tá pegando fogo o cadeirão do Hulk aqui"
1850,files_original/AUD-20200821-WA0020.opus," Sim, eu acho que sim, que vai vir. Vai vir para lá também esse frio, porque é virada do planeta, né? Que o planeta se vira, né? Que o que é do sudeste e do sul vai ficar no oeste, e o do oeste vai ficar no sul. Então ele vai ser outro tipo de planeta, né? Tem erupção de planeta, e daí eu acho que vai ficar frio sim."
1851,files_original/AUD-20210528-WA0006.opus," Guilherme, ninguém me arrasta. Vem aqui, você não é homem. Você não é homem, a Juliana não tem a pavora. Nós estamos bebendo, vendo o furacão ganhar aqui, cara. Nós estamos loucos de alegre. Sabe o que nós vamos acender agora? Um baseado em cocaína. Tá ligado? Nós somos vida louca, Guilherme. Nós vamos assistir fumando uma cocaína, tá ligado? E daqui a pouco nós vamos ficar uma carreira de maconha Você entendeu como é que é ou não? Com nós é assim, com meu irmão é muito pior"
1852,files_original/AUD-20230324-WA0026.opus, Floripa Dami Seranene
1853,files_original/AUD-20210612-WA0004.opus," É um abisome, mataram ali em Itapua Agora de noite, tá uma oia lá Uma loucura isso aí, cara"
1854,files_original/AUD-20200907-WA0016.opus, é verdade a polícia tá pegando em peso ali naquela diabo daquela vale passei ali tá cagado que as nada os bichos estão com aquele dinheiro daquele bafômetro na mão ali tem uns de hora que eu passei ele tinha um no guincho e três usar parada com os caras estão embargando ali então pegando beleza tudo de bom aí galera boa noite
1855,files_original/AUD-20210317-WA0007.mp3," Eu vou seguir minha vida mesmo, vagabunda de merda. O que eu quero? A vida toda eu correndo atrás de ti, indo lá pedindo teu amor, indo lá na frente da tua casa, uma vadia puta de merda, que o que nem o Marlon me disse, que eu comia só no teu cu, que tu ia lá tomar mate contigo, ia lá pra ter que comer teu cu, o Marlon dizia isso aí pra mim. Então vadia de bosta, o que eu quero? Quantos machos comeu esse teu rabo? Agora o que eu quero é uma rasgada, velho, que nem tu mesmo. Amanhã às oito e meia da manhã eu quero ir lá fazer o desquite. Não quero nunca mais"
1856,files_original/AUD-20190611-WA0065.opus," Aí galera, BRITS na Coab do Mato Preto, na entrada ali, parando tudo, positivo."
1857,files_original/AUD-20200627-WA0090.mp3," Oye, ¿y crees?"
1858,files_original/AUD-20240412-WA0000.opus," Obrigado por enquanto. Você sabe a minha luta, nós não podemos abaixar a guarda, ainda mais agora com o apoio do Elon Musk, as coisas vão melhorar. Se Deus quiser, ainda vai voltar, entrar nos eixos. E você sabe a minha luta. Eu vou, só não fui no dia 8, mas fui em todos e peço a Deus que consiga ir mais ainda, com a ajuda do povo."
1859,files_original/AUD-20200130-WA0018.opus," Sei que eu tenho Facebook, avisa a mulherada, anuncia e diga que eu sou um campeão esperto. Passa o Miguel e diga que eu sou trabalhador. Faça uma mentira pra uma conversar comigo aí. Porque eu tô bem sozinho, hoje e amanhã eu vou estar sozinho."
1860,files_original/AUD-20220411-WA0023.opus," Capturando porco, mas o porco já está na chacra Estamos chegando gordo"
1861,files_original/AUD-20211111-WA0032.opus," o seguinte é por perto aí do trevo como é que é? o trevo que vai para Curitiba, para fazer uma guinchada para nós é ótimo"
1862,files_original/AUD-20201009-WA0043.opus," Você tem essa bola roxa? Meu Deus, mulher! Você tá transando aonde? Não, sério. Depois, quem é atropelado é você. O culpado é nós. Se liga!"
1863,files_original/AUD-20230102-WA0014.opus," Bom dia, que eu subi ontem à noite, o meu vizinho veio de lá, ficou atolado o caminhão ali, ali não conseguiu passar. Tivemos que pegar um guincho do rapaz ali para poder puxar o caminhão dele ontem à noite aqui, do Rubrocha aqui, é meu vizinho da frente aqui. Diz que não estava passando o caminhão, o pessoal estava vendo ele curupar lá para cá, voltaram tudo embora."
1864,files_original/AUD-20201121-WA0040.opus," O herói da maconha tá chegando, tô voltando já e vou salvar todo mundo da tristeza."
1865,files_original/AUD-20210212-WA0039.mp3," Quero saber quem é deste grupo aqui, que está afim de se envolver hoje com coisa pesada. Sexo, álcool, drogas, armas, prostituição. Quem é? Pra nós marcar reunião hoje cedo da noite, pra nós só voltar domingo louco ainda, destruindo o mundo. Bora, sacuza aí, Magote."
1866,files_original/AUD-20201030-WA0023.opus," CIMA! Bota a mão pro outro geral que tá muito louco! Fala, Javier! Cês tão com esperança de um tempo bom Mas o que cai sobre nossa cabeça é uma chuva abençoada Mas não importa, se arrebentamos também. O projeto era tomar uma cervejinha, mas com esse frio não tem jeito. Abraça o Dreyer como se fosse ursinho puff. Pegue um litro de Coca, um saco de gelo e se suma no mundão. Daqui pra frente é só pra trás. Só largamos mão na segunda Alemanha. O fígado velho já não aguenta mais gritar. Mas a promessa de parar de beber já foi aniquilada no pensamento. A partir de agora, só se pensa em um fato. Se prejudique"
1867,files_original/AUD-20211120-WA0030.opus, Não é só você. Você entendeu muito bem no áudio. Eu falei que todos vocês só sabem encher o cu. Não se salva um aí. Todos vocês. Todos. São todos iguais. Por isso que vocês criaram um grupo. É o grupo dos bêbados vagabundo. Que só sabem incomodar as mulheres com bebedeira. É pareio. Não salva um aí no grupo. Não é você que tá levando a culpa. Não se salva um. É um mais bêbado do que o outro. Inclusive o Jaca. Que é o que mais convida o Dani pra fazer folia. Obrigado.
1868,files_original/AUD-20210122-WA0066.opus," Ah, eu não entendo muito de carro, Luísson, mas o Monza, o Monza se não se cuidar, se mata bem facinho, né Luísson? Ele tem muito motor, Luísson, o Monza, ele pode estar carregado, ele anda sem ocupar motor, né?"
1869,files_original/AUD-20200322-WA0025.opus," Vai tomar no cu Murilo, você também vai ficar velho seu viado Um dia você fica velho viu rapaz Tá abusando com o voo rapaz"
1870,files_original/AUD-20230309-WA0024.opus," Bah meu, não acredito que tu vai falhar no beat de novo Os guri tudo esperando aqui, as guri também, pelo amor de Deus cara"
1871,files_original/AUD-20210408-WA0027.opus," Boa noite, tem um caixão pro Brick, pra quem não se interessa em comprar, comprei pra minha sogra, pensei que a véia ia morrer, pôs a diabo, meio orou, nem o Covid não levou a véia daí, tá sobrando, tem um caixão, uma coroa, uma cruz, um vestido bem bonito junto, tem uns vasos de flor, só quero comprar meio logo, levar as flores, nem murcho, se tiver algum interessado aí pode chamar no PV, que tem um caixão bom para o negócio. Tem 10 anos de garantia o caixãozão que não vai apodrecer."
1872,files_original/AUD-20210805-WA0034.opus," E aí piazada 1,49 o corote você vê né nós não tomamos um porre por dia por relaxado mesmo né que dá uma de surpresa para tomar um porretazo por dia né"
1873,files_original/AUD-20220927-WA0019.opus," E daí, vem meter ou não vem? Me fala rápido, se você vem meter, me te buscar. Tem a motona que eu já vou te buscar lá, beleza? Vou te buscar, meu amor. Tem a motinha boa aí. Fala alguma coisa aí, meu tesão. Que coisa eu vou te buscar de moto, meu amor? Fala, meu tesão de mulher. Fala, meu amor. Fala alguma coisa aí, eu vou te buscar de moto. Qualquer coisa eu vou te buscar de motão. Daí vem meter ou não vem Me dê a decisão Vem meter ou não vem Vem posar comigo Vem meter ou não vem Vem posar comigo Vem meter meu amor Vem meter meu amor Vem meter ou não vem Vem coçar meu pau ou não vem Vem trepar no meu cacete Meu amor Vem meter comigo Vem trepar no meu pau ou não vem Hã? Vem, vem meter ou não vem, meu amor? Fala, meu anjo Meu tesão de mulher, vem pousar comigo, meu amor"
1874,files_original/AUD-20210121-WA0006.aac," Rapaz, por amor de Deus, alguém fala comigo nesse grupo, cara! Tô bem louco já, cara! Rapaz, quer dormir, caralho? Cês vão dormir na cadeia, seus desgraçados!"
1875,files_original/AUD-20200625-WA0001.opus," Você que sabe, me bloqueie. Faça que eu não existo, tá? Não mandem ligação, não mandem voz nenhuma pra mim. Vão tudo pro inferno, dá uma raiva. Ninguém fala voz que presta, tá bom? Esqueçam de mim."
1876,files_original/AUD-20210724-WA0004.opus," Um frio, um frio, né? E o Bolsonaro não faz nada, nada."
1877,files_original/AUD-20230130-WA0005.opus," Fala irmão, tudo certo? Tô melhor, tô melhor Ontem já levei um chá Um chazinho Pra melhorar Aí tô melhor"
1878,files_original/AUD-20220127-WA0059.mp3," Aí sim é um homem de verdade, não é esses troços do grupo não, essas carcaças velhas, o fim de carreira. Renê Júnior, a boca dele é linda, né? É lindo, muito bonito. Que delícia, ele é dos nossos, hein, Jéssica? Muito bonito, parecendo um herói diferente. Um príncipe do Egito, da África do Sul. Lacrou, pindola de borboleta. Aplausos. Arrasou, bonita!"
1879,files_original/AUD-20200821-WA0053.opus," Já passei um frio essa noite. Meu Deus, tem que achar uma gaúcha final de semana pra me esquentar. Mas tô passando cada frio."
1880,files_original/AUD-20200210-WA0046.opus," Sábado que vem, se não quer vir pra cá, eu tava falando com a minha mãe, ali tem uma lojinha do 10 que eu falo, mas tem cada aliança linda, uma mais linda que a outra, eu tava vendo. O que você acha? Eu ponho uma aliança na tua mão e você põe uma em mim. Uma aliança de compromisso, só pra nós dois. Eu converso só com você, mais ninguém. Eu dou meu jato a quatro, aqui o celular, você pega. Porque é todo mundo, tá?"
1881,files_original/AUD-20200606-WA0006.opus," Chega, Nô! Vamos pra croquina!"
1882,files_original/AUD-20200206-WA0032.opus, O que é isso? O que é isso?
1883,files_original/AUD-20210730-WA0031.opus," Oh Semancada e as minis do grupo, vamos trocar umas palavras Nós não mordemos Semancada, é só você se deixar Mordemos só se pedir Se deixar nós damos uma mordidinha de leves"
1884,files_original/AUD-20210813-WA0099.m4a," Uá! junto aí, incomodando todo mundo. Até a Cuca vai participar, piazada. Somos amigos, forjados. Aquele abraço do águia aí pra você. Pra vocês, bruxas de Salem. No coração do Brasil. É com vocês que eu estou falando. Preciso da ajuda de vocês essa noite. Tenho que ir lá nas bruxas de Blair. Pegar a menina dos olhos dela pra acabar a minha missão. Tarzan acabou de me mandar um fax. Vai participar da nossa loucuragem. Vamos acelerar. Ele me convidou. Vamos lá em Hollywood. Vamos lá dar três cavalos de pau com os gatões. Uá! Mas antes disso, vamos parar lá na fazenda dele. Tirar a leite da vaca das tetas quebradas. Brindar na crista da esfinge, piazada. Vamos tirar um pioinho da esfinge. Fazer um dengo nela que ela está carente. Uá! E por último, vamos se esconder. Todo mundo, piazada. Dentro do furgão. Do esquadrão classe A. Uá! Vamos sair rasgando todos os continentes. Tudo nós fugindo das visagens que estão atrás de nós, piazada. Vamos parar lá na França. Vamos subir as torres Eiffel. Vamos brindar com a luz da lua. Tomar aquele leite da vaca das tetas quebradas. E sair todo mundo correndo aloquissado. Cada um pro seu canto. Cada um com a sua jornada. Um abraço do Águia pra vocês aí. Um abraço estalado. Pras bruxas de Sá. Adeus."
1885,files_original/AUD-20211018-WA0014.opus," Boa tarde grupo, a polícia militar de Santa Catarina está no posto fiscal de Santa Catarina abordando os carros pequenos que estão entrando do Paraná para Santa Catarina Boa tarde"
1886,files_original/AUD-20210812-WA0026.opus," Mandou pra pessoa errada, ô viado, ó."
1887,files_original/AUD-20200306-WA0008.opus," Não, se eu gravidar, você dá um jeito de eu ter gravidar. Vamos no hospital, vamos onde for, eu te faço. Mando você fazer um Daniel pra você ver se eu sou pai da criança. Se não for, pode me dizer. Eu não vou pagar pensão pra criança. Daí eu não sou pai? Daí eu só dormi uma noite, amanhã eu gravidou da noite do dia, vão dizer que é minha criança? Ah, não, brincadeira, palhaço daí. E o que eu ia te falar Antes que fuja da minha cabeça Eu estou cheio de pepino aqui Para resolver meio dia E se Se sábado você vir O teu celular é bando de câmera Faça um favor, me faça uma chamadinha De vídeo, para saber onde que você vai estar E a última parada Que vamos dar aqui é na Pesta da Igreja Católica e na Rodoviária A última parada Beleza? Só para te alentar Obrigado."
1888,files_original/AUD-20230706-WA0056.opus," Gurizada, blitz agora na frente da antiga Peguete aqui perto da mansão aqui do Pauli na antiga Peguete"
1889,files_original/AUD-20230102-WA0020.opus, Blitz na descida do Pauli
1890,files_original/AUD-20220511-WA0006.m4a," Lucimara, não se preocupa que a mãe achou os dentes aqui, tava embaixo dos travesseiros, tá? Nem se preocupa que tá tudo certo."
1891,files_original/AUD-20230811-WA0023.mp3, OHHHHH MY GOD!
1892,files_original/AUD-20191206-WA0013.opus," Ninguém aguentava mais essa semana do caralho. Final de semestre, dor, ódio, sofrimento, vontade de matar, agredir uma idosa sem motivo nenhum. Mas chegou, pesado. A sexta-feira chegou. Hoje é dia de se arrebentar, sair dando cabeçada nas placas, dar canseiro no anjinho da guarda que vai parecer que ele correu três Se não se houvesse, você seria bem louco. Sair por aí mais perdido que azeitona em boca de banguela. O teu travesseiro hoje só pode ser uma lajota. O teu melhor amigo vai ser o gole, que é o cachorro engarrafado. Tomar aquele edreia com coca que teu figaro vai olhar pra você e vai gritar e falar Ai ai ai, filha da puta! Se arrebenta. Domingo você chora no banho ouvindo o Faustão. Não dá nada. Tomando um chá de boldo e fazendo promessa. Se prejudiquem"
1893,files_original/AUD-20210201-WA0012.opus," Tô segurando meu rabo pra não vazar pra cueca. Daí fudeu, né?"
1894,files_original/AUD-20210728-WA0034.opus," E fiel da puta, veio chegar na minha casa, não tinha nem cueca, sei lá, zarento, nem cueca não tinha. Chegou com um monte de trapa numa gaiota. Agora que conseguiu nas minhas costas, agora pegou e se mandou. Me deixou eu doente aqui na minha casa."
1895,files_original/AUD-20200124-WA0001.opus," E vamos para o motel, amor. Tô tocando, mano, o teu nome não faz mal."
1896,files_original/AUD-20200620-WA0010.opus, AAAAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
1897,files_original/AUD-20210224-WA0006.opus," Pega na gaita pra tocar um chate largado Já me lembro de uma história da família dos tarados Uai, uai, a minha mãe deu pro meu pai A minha avó se incomodou e já meteu com o meu avô O meu irmão começou só a dar risada Foi entrando lá pro quarto e foi foder minha cunhada Eu sou um cuero e não quero saber quem é Já peguei a minha véia e já fodi de quatro pés Enquanto meu filho escutava do lado de fora Costado na parede, fodendo a minha nora E o meu neto começou a fazer careta E foi ficando meio quieto e começou a tocar punheta E a vizinhança já ficaram renegados Já saiu o comentário, essa família dos tarados Se nós fodemos é porque nós temos gosto Pois foder é muito bom e pra foder não paga imposto Eita! Eita! Do Camarim Catanuba!"
1898,files_original/AUD-20200409-WA0031.mp3," Que que tá pegando aí que eu não acompanhei o ágil, senhor? Acordei agora."
1899,files_original/AUD-20210327-WA0124.m4a," Mas de bonito, ó! Meu Deus, que gostosão, né? E solteiro deve chover, mulher. Nossa Senhora, né? E se ele não quer casar, porque a vida que eles têm, né, na estrada, livre, né, ninguém incomoda. Nossa, que cara, que homem bacana, né? Se eu tivesse uns 50, eu já me juntava com ele. Só para ir viajar com ele."
1900,files_original/AUD-20190608-WA0081.opus," Eu sabei no pancadão do Felipe, gol pesadelo do Thomas. E o gole, que hora que dá de tomar, ó. E o gole, que hora que dá de tomar, ó."
1901,files_original/AUD-20240713-WA0012.opus," Vamos, River!"
1902,files_original/AUD-20220929-WA0019.m4a," Ouviu, Joel? Nós estamos esperando você. Vem aqui em casa com a Linda. Se não tiver ninguém aqui em casa, eu vou subir e tomar um chimarrão. Tá bom? Com Deus aí, então. Manda um abraço para a Linda. O meu celular está quase descarregando. A bateria dele é viciada, esse mardito."
1903,files_original/AUD-20200212-WA0020.opus, blitz aqui na descida do posto a 25 de julho aqui na descida vai para cheirão rio vermelho tá galera
1904,files_original/AUD-20221217-WA0026.opus," Então rapaziada, avisando aí todo mundo, amanhã, 11 horas da manhã, acho que é um horário bom aí pra todo mundo chegar, ir chegando, sei lá, daí meio dia ali começa a transmissão ali, Brasil né?"
1905,files_original/AUD-20210206-WA0028.opus," Show, ei! Mandou muito agora, Fagundes, mandou muito!"
1906,files_original/AUD-20201218-WA0042.m4a, Tomar essa vacina se for realmente aprovada pela Ambev.
1907,files_original/AUD-20210710-WA0004.opus," Bom dia! Então, sextou!"
1908,files_original/AUD-20190502-WA0096.opus, Não quer comprar codorna?
